2021-09-25 18:18:11 INFO  revature.objectmapper.ObjectSaver:417} - INSERT OBJECT IN DB SUCCESFUL
2021-09-25 18:18:11 INFO  revature.objectmapper.ObjectSaver:274} - SQL INSERT called with query: INSERT INTO "account" ( accountName, ownerId, balance ) values (?,?,?);
2021-09-25 18:18:11 INFO  revature.objectmapper.ObjectSaver:417} - INSERT OBJECT IN DB SUCCESFUL
2021-09-25 18:18:11 INFO  revature.util.TransactionController:71} - Rollback with savepoint name 123 failed.
2021-09-25 18:18:11 WARN  revature.util.TransactionController:73} - org.postgresql.util.PSQLException: ERROR: ROLLBACK TO SAVEPOINT can only be used in transaction blocks
2021-09-25 18:18:11 INFO  revature.util.TransactionController:71} - Rollback with savepoint name 321 failed.
2021-09-25 18:18:11 WARN  revature.util.TransactionController:73} - org.postgresql.util.PSQLException: ERROR: savepoint "321" does not exist
2021-09-25 18:23:55 INFO  revature.util.ConnectionFactory:48} - Database Connection Established with path: C:/Users/ryanm/Desktop/Project1/team2-project1/demo/src/main/resources
2021-09-25 18:23:55 WARN  revature.util.TransactionController:110} - org.postgresql.util.PSQLException: No results were returned by the query.
2021-09-25 18:23:55 INFO  revature.objectmapper.ObjectSaver:483} - Database Table created with query: DROP Table IF EXISTS account; Create Table account (id Serial, accountName varchar(255), ownerId INTEGER, balance BIGINT);
2021-09-25 18:23:55 INFO  revature.objectmapper.ObjectSaver:274} - SQL INSERT called with query: INSERT INTO "account" ( accountName, ownerId, balance ) values (?,?,?);
2021-09-25 18:23:55 INFO  revature.objectmapper.ObjectSaver:417} - INSERT OBJECT IN DB SUCCESFUL
2021-09-25 18:23:55 INFO  revature.objectmapper.ObjectSaver:274} - SQL INSERT called with query: INSERT INTO "account" ( accountName, ownerId, balance ) values (?,?,?);
2021-09-25 18:23:55 INFO  revature.objectmapper.ObjectSaver:417} - INSERT OBJECT IN DB SUCCESFUL
2021-09-25 18:23:55 INFO  revature.objectmapper.ObjectSaver:274} - SQL INSERT called with query: INSERT INTO "account" ( accountName, ownerId, balance ) values (?,?,?);
2021-09-25 18:23:55 INFO  revature.objectmapper.ObjectSaver:417} - INSERT OBJECT IN DB SUCCESFUL
2021-09-25 18:23:55 INFO  revature.objectmapper.ObjectSaver:274} - SQL INSERT called with query: INSERT INTO "account" ( accountName, ownerId, balance ) values (?,?,?);
2021-09-25 18:23:55 INFO  revature.objectmapper.ObjectSaver:417} - INSERT OBJECT IN DB SUCCESFUL
2021-09-25 18:23:55 WARN  revature.util.TransactionController:110} - org.postgresql.util.PSQLException: No results were returned by the query.
2021-09-25 18:23:56 INFO  revature.objectmapper.ObjectSaver:274} - SQL INSERT called with query: INSERT INTO "account" ( accountName, ownerId, balance ) values (?,?,?);
2021-09-25 18:23:56 INFO  revature.objectmapper.ObjectSaver:417} - INSERT OBJECT IN DB SUCCESFUL
2021-09-25 18:23:56 INFO  revature.objectmapper.ObjectSaver:274} - SQL INSERT called with query: INSERT INTO "account" ( accountName, ownerId, balance ) values (?,?,?);
2021-09-25 18:23:56 INFO  revature.objectmapper.ObjectSaver:417} - INSERT OBJECT IN DB SUCCESFUL
2021-09-25 18:23:56 INFO  revature.objectmapper.ObjectSaver:274} - SQL INSERT called with query: INSERT INTO "account" ( accountName, ownerId, balance ) values (?,?,?);
2021-09-25 18:23:56 INFO  revature.objectmapper.ObjectSaver:417} - INSERT OBJECT IN DB SUCCESFUL
2021-09-25 18:23:56 INFO  revature.objectmapper.ObjectSaver:274} - SQL INSERT called with query: INSERT INTO "account" ( accountName, ownerId, balance ) values (?,?,?);
2021-09-25 18:23:56 INFO  revature.objectmapper.ObjectSaver:417} - INSERT OBJECT IN DB SUCCESFUL
2021-09-25 18:23:56 INFO  revature.util.TransactionController:68} - Rollback committed
2021-09-25 18:24:29 INFO  revature.util.ConnectionFactory:48} - Database Connection Established with path: C:/Users/ryanm/Desktop/Project1/team2-project1/demo/src/main/resources
2021-09-25 18:24:29 WARN  revature.util.TransactionController:110} - org.postgresql.util.PSQLException: No results were returned by the query.
2021-09-25 18:24:29 INFO  revature.objectmapper.ObjectSaver:274} - SQL INSERT called with query: INSERT INTO "account" ( accountName, ownerId, balance ) values (?,?,?);
2021-09-25 18:24:29 INFO  revature.objectmapper.ObjectSaver:417} - INSERT OBJECT IN DB SUCCESFUL
2021-09-25 18:24:29 INFO  revature.objectmapper.ObjectSaver:274} - SQL INSERT called with query: INSERT INTO "account" ( accountName, ownerId, balance ) values (?,?,?);
2021-09-25 18:24:29 INFO  revature.objectmapper.ObjectSaver:417} - INSERT OBJECT IN DB SUCCESFUL
2021-09-25 18:24:29 INFO  revature.objectmapper.ObjectSaver:274} - SQL INSERT called with query: INSERT INTO "account" ( accountName, ownerId, balance ) values (?,?,?);
2021-09-25 18:24:29 INFO  revature.objectmapper.ObjectSaver:417} - INSERT OBJECT IN DB SUCCESFUL
2021-09-25 18:24:29 INFO  revature.objectmapper.ObjectSaver:274} - SQL INSERT called with query: INSERT INTO "account" ( accountName, ownerId, balance ) values (?,?,?);
2021-09-25 18:24:29 INFO  revature.objectmapper.ObjectSaver:417} - INSERT OBJECT IN DB SUCCESFUL
2021-09-25 18:24:29 WARN  revature.util.TransactionController:110} - org.postgresql.util.PSQLException: No results were returned by the query.
2021-09-25 18:24:30 INFO  revature.objectmapper.ObjectSaver:274} - SQL INSERT called with query: INSERT INTO "account" ( accountName, ownerId, balance ) values (?,?,?);
2021-09-25 18:24:30 INFO  revature.objectmapper.ObjectSaver:417} - INSERT OBJECT IN DB SUCCESFUL
2021-09-25 18:24:30 INFO  revature.objectmapper.ObjectSaver:274} - SQL INSERT called with query: INSERT INTO "account" ( accountName, ownerId, balance ) values (?,?,?);
2021-09-25 18:24:30 INFO  revature.objectmapper.ObjectSaver:417} - INSERT OBJECT IN DB SUCCESFUL
2021-09-25 18:24:30 INFO  revature.objectmapper.ObjectSaver:274} - SQL INSERT called with query: INSERT INTO "account" ( accountName, ownerId, balance ) values (?,?,?);
2021-09-25 18:24:30 INFO  revature.objectmapper.ObjectSaver:417} - INSERT OBJECT IN DB SUCCESFUL
2021-09-25 18:24:30 INFO  revature.objectmapper.ObjectSaver:274} - SQL INSERT called with query: INSERT INTO "account" ( accountName, ownerId, balance ) values (?,?,?);
2021-09-25 18:24:30 INFO  revature.objectmapper.ObjectSaver:417} - INSERT OBJECT IN DB SUCCESFUL
2021-09-25 18:24:30 INFO  revature.util.TransactionController:68} - Rollback committed
2021-09-25 18:25:28 INFO  revature.util.ConnectionFactory:48} - Database Connection Established with path: C:/Users/ryanm/Desktop/Project1/team2-project1/demo/src/main/resources
2021-09-25 18:25:28 WARN  revature.util.TransactionController:110} - org.postgresql.util.PSQLException: No results were returned by the query.
2021-09-25 18:25:28 INFO  revature.objectmapper.ObjectSaver:274} - SQL INSERT called with query: INSERT INTO "account" ( accountName, ownerId, balance ) values (?,?,?);
2021-09-25 18:25:28 INFO  revature.objectmapper.ObjectSaver:417} - INSERT OBJECT IN DB SUCCESFUL
2021-09-25 18:25:28 INFO  revature.objectmapper.ObjectSaver:274} - SQL INSERT called with query: INSERT INTO "account" ( accountName, ownerId, balance ) values (?,?,?);
2021-09-25 18:25:28 INFO  revature.objectmapper.ObjectSaver:417} - INSERT OBJECT IN DB SUCCESFUL
2021-09-25 18:25:28 INFO  revature.objectmapper.ObjectSaver:274} - SQL INSERT called with query: INSERT INTO "account" ( accountName, ownerId, balance ) values (?,?,?);
2021-09-25 18:25:28 INFO  revature.objectmapper.ObjectSaver:417} - INSERT OBJECT IN DB SUCCESFUL
2021-09-25 18:25:28 INFO  revature.objectmapper.ObjectSaver:274} - SQL INSERT called with query: INSERT INTO "account" ( accountName, ownerId, balance ) values (?,?,?);
2021-09-25 18:25:28 INFO  revature.objectmapper.ObjectSaver:417} - INSERT OBJECT IN DB SUCCESFUL
2021-09-25 18:25:28 WARN  revature.util.TransactionController:110} - org.postgresql.util.PSQLException: No results were returned by the query.
2021-09-25 18:25:29 INFO  revature.objectmapper.ObjectSaver:274} - SQL INSERT called with query: INSERT INTO "account" ( accountName, ownerId, balance ) values (?,?,?);
2021-09-25 18:25:29 INFO  revature.objectmapper.ObjectSaver:417} - INSERT OBJECT IN DB SUCCESFUL
2021-09-25 18:25:29 INFO  revature.objectmapper.ObjectSaver:274} - SQL INSERT called with query: INSERT INTO "account" ( accountName, ownerId, balance ) values (?,?,?);
2021-09-25 18:25:29 INFO  revature.objectmapper.ObjectSaver:417} - INSERT OBJECT IN DB SUCCESFUL
2021-09-25 18:25:29 INFO  revature.objectmapper.ObjectSaver:274} - SQL INSERT called with query: INSERT INTO "account" ( accountName, ownerId, balance ) values (?,?,?);
2021-09-25 18:25:29 INFO  revature.objectmapper.ObjectSaver:417} - INSERT OBJECT IN DB SUCCESFUL
2021-09-25 18:25:29 INFO  revature.objectmapper.ObjectSaver:274} - SQL INSERT called with query: INSERT INTO "account" ( accountName, ownerId, balance ) values (?,?,?);
2021-09-25 18:25:29 INFO  revature.objectmapper.ObjectSaver:417} - INSERT OBJECT IN DB SUCCESFUL
2021-09-25 18:25:29 INFO  revature.util.TransactionController:68} - Rollback committed
2021-09-25 18:27:02 INFO  revature.util.ConnectionFactory:48} - Database Connection Established with path: C:/Users/ryanm/Desktop/Project1/team2-project1/demo/src/main/resources
2021-09-25 18:27:02 WARN  revature.util.TransactionController:110} - org.postgresql.util.PSQLException: No results were returned by the query.
2021-09-25 18:27:02 INFO  revature.objectmapper.ObjectSaver:269} - SQL INSERT called with query: INSERT INTO "account" ( accountName, ownerId, balance ) values (?,?,?);
2021-09-25 18:27:02 INFO  revature.objectmapper.ObjectSaver:412} - INSERT OBJECT IN DB SUCCESFUL
2021-09-25 18:27:02 INFO  revature.objectmapper.ObjectSaver:269} - SQL INSERT called with query: INSERT INTO "account" ( accountName, ownerId, balance ) values (?,?,?);
2021-09-25 18:27:02 INFO  revature.objectmapper.ObjectSaver:412} - INSERT OBJECT IN DB SUCCESFUL
2021-09-25 18:27:02 INFO  revature.objectmapper.ObjectSaver:269} - SQL INSERT called with query: INSERT INTO "account" ( accountName, ownerId, balance ) values (?,?,?);
2021-09-25 18:27:02 INFO  revature.objectmapper.ObjectSaver:412} - INSERT OBJECT IN DB SUCCESFUL
2021-09-25 18:27:02 INFO  revature.objectmapper.ObjectSaver:269} - SQL INSERT called with query: INSERT INTO "account" ( accountName, ownerId, balance ) values (?,?,?);
2021-09-25 18:27:02 INFO  revature.objectmapper.ObjectSaver:412} - INSERT OBJECT IN DB SUCCESFUL
2021-09-25 18:27:02 WARN  revature.util.TransactionController:110} - org.postgresql.util.PSQLException: No results were returned by the query.
2021-09-25 18:27:03 INFO  revature.objectmapper.ObjectSaver:269} - SQL INSERT called with query: INSERT INTO "account" ( accountName, ownerId, balance ) values (?,?,?);
2021-09-25 18:27:03 INFO  revature.objectmapper.ObjectSaver:412} - INSERT OBJECT IN DB SUCCESFUL
2021-09-25 18:27:03 INFO  revature.objectmapper.ObjectSaver:269} - SQL INSERT called with query: INSERT INTO "account" ( accountName, ownerId, balance ) values (?,?,?);
2021-09-25 18:27:03 INFO  revature.objectmapper.ObjectSaver:412} - INSERT OBJECT IN DB SUCCESFUL
2021-09-25 18:27:03 INFO  revature.objectmapper.ObjectSaver:269} - SQL INSERT called with query: INSERT INTO "account" ( accountName, ownerId, balance ) values (?,?,?);
2021-09-25 18:27:03 INFO  revature.objectmapper.ObjectSaver:412} - INSERT OBJECT IN DB SUCCESFUL
2021-09-25 18:27:03 INFO  revature.objectmapper.ObjectSaver:269} - SQL INSERT called with query: INSERT INTO "account" ( accountName, ownerId, balance ) values (?,?,?);
2021-09-25 18:27:03 INFO  revature.objectmapper.ObjectSaver:412} - INSERT OBJECT IN DB SUCCESFUL
2021-09-25 18:27:03 INFO  revature.util.TransactionController:68} - Rollback committed
2021-09-25 18:27:36 INFO  revature.util.ConnectionFactory:48} - Database Connection Established with path: C:/Users/ryanm/Desktop/Project1/team2-project1/demo/src/main/resources
2021-09-25 18:27:37 WARN  revature.util.TransactionController:110} - org.postgresql.util.PSQLException: No results were returned by the query.
2021-09-25 18:27:37 INFO  revature.objectmapper.ObjectSaver:269} - SQL INSERT called with query: INSERT INTO "account" ( accountName, ownerId, balance ) values (?,?,?);
2021-09-25 18:27:37 INFO  revature.objectmapper.ObjectSaver:412} - INSERT OBJECT IN DB SUCCESFUL
2021-09-25 18:27:37 INFO  revature.objectmapper.ObjectSaver:269} - SQL INSERT called with query: INSERT INTO "account" ( accountName, ownerId, balance ) values (?,?,?);
2021-09-25 18:27:37 INFO  revature.objectmapper.ObjectSaver:412} - INSERT OBJECT IN DB SUCCESFUL
2021-09-25 18:27:37 INFO  revature.objectmapper.ObjectSaver:269} - SQL INSERT called with query: INSERT INTO "account" ( accountName, ownerId, balance ) values (?,?,?);
2021-09-25 18:27:37 INFO  revature.objectmapper.ObjectSaver:412} - INSERT OBJECT IN DB SUCCESFUL
2021-09-25 18:27:37 INFO  revature.objectmapper.ObjectSaver:269} - SQL INSERT called with query: INSERT INTO "account" ( accountName, ownerId, balance ) values (?,?,?);
2021-09-25 18:27:37 INFO  revature.objectmapper.ObjectSaver:412} - INSERT OBJECT IN DB SUCCESFUL
2021-09-25 18:27:37 WARN  revature.util.TransactionController:110} - org.postgresql.util.PSQLException: No results were returned by the query.
2021-09-25 18:27:37 INFO  revature.objectmapper.ObjectSaver:269} - SQL INSERT called with query: INSERT INTO "account" ( accountName, ownerId, balance ) values (?,?,?);
2021-09-25 18:27:37 INFO  revature.objectmapper.ObjectSaver:412} - INSERT OBJECT IN DB SUCCESFUL
2021-09-25 18:27:37 INFO  revature.objectmapper.ObjectSaver:269} - SQL INSERT called with query: INSERT INTO "account" ( accountName, ownerId, balance ) values (?,?,?);
2021-09-25 18:27:38 INFO  revature.objectmapper.ObjectSaver:412} - INSERT OBJECT IN DB SUCCESFUL
2021-09-25 18:27:38 INFO  revature.objectmapper.ObjectSaver:269} - SQL INSERT called with query: INSERT INTO "account" ( accountName, ownerId, balance ) values (?,?,?);
2021-09-25 18:27:38 INFO  revature.objectmapper.ObjectSaver:412} - INSERT OBJECT IN DB SUCCESFUL
2021-09-25 18:27:38 INFO  revature.objectmapper.ObjectSaver:269} - SQL INSERT called with query: INSERT INTO "account" ( accountName, ownerId, balance ) values (?,?,?);
2021-09-25 18:27:38 INFO  revature.objectmapper.ObjectSaver:412} - INSERT OBJECT IN DB SUCCESFUL
2021-09-25 18:27:38 INFO  revature.util.TransactionController:68} - Rollback committed
2021-09-25 18:30:53 INFO  revature.util.ConnectionFactory:48} - Database Connection Established with path: C:/Users/ryanm/Desktop/Project1/team2-project1/demo/src/main/resources
2021-09-25 18:30:54 WARN  revature.util.TransactionController:110} - org.postgresql.util.PSQLException: No results were returned by the query.
2021-09-25 18:30:54 INFO  revature.objectmapper.ObjectSaver:269} - SQL INSERT called with query: INSERT INTO "account" ( accountName, ownerId, balance ) values (?,?,?);
2021-09-25 18:30:54 INFO  revature.objectmapper.ObjectSaver:412} - INSERT OBJECT IN DB SUCCESFUL
2021-09-25 18:30:54 INFO  revature.objectmapper.ObjectSaver:269} - SQL INSERT called with query: INSERT INTO "account" ( accountName, ownerId, balance ) values (?,?,?);
2021-09-25 18:30:54 INFO  revature.objectmapper.ObjectSaver:412} - INSERT OBJECT IN DB SUCCESFUL
2021-09-25 18:30:54 INFO  revature.objectmapper.ObjectSaver:269} - SQL INSERT called with query: INSERT INTO "account" ( accountName, ownerId, balance ) values (?,?,?);
2021-09-25 18:30:54 INFO  revature.objectmapper.ObjectSaver:412} - INSERT OBJECT IN DB SUCCESFUL
2021-09-25 18:30:54 INFO  revature.objectmapper.ObjectSaver:269} - SQL INSERT called with query: INSERT INTO "account" ( accountName, ownerId, balance ) values (?,?,?);
2021-09-25 18:30:54 INFO  revature.objectmapper.ObjectSaver:412} - INSERT OBJECT IN DB SUCCESFUL
2021-09-25 18:30:54 WARN  revature.util.TransactionController:110} - org.postgresql.util.PSQLException: No results were returned by the query.
2021-09-25 18:30:54 INFO  revature.objectmapper.ObjectSaver:269} - SQL INSERT called with query: INSERT INTO "account" ( accountName, ownerId, balance ) values (?,?,?);
2021-09-25 18:30:54 INFO  revature.objectmapper.ObjectSaver:412} - INSERT OBJECT IN DB SUCCESFUL
2021-09-25 18:30:54 INFO  revature.objectmapper.ObjectSaver:269} - SQL INSERT called with query: INSERT INTO "account" ( accountName, ownerId, balance ) values (?,?,?);
2021-09-25 18:30:55 INFO  revature.objectmapper.ObjectSaver:412} - INSERT OBJECT IN DB SUCCESFUL
2021-09-25 18:30:55 INFO  revature.objectmapper.ObjectSaver:269} - SQL INSERT called with query: INSERT INTO "account" ( accountName, ownerId, balance ) values (?,?,?);
2021-09-25 18:30:55 INFO  revature.objectmapper.ObjectSaver:412} - INSERT OBJECT IN DB SUCCESFUL
2021-09-25 18:30:55 INFO  revature.objectmapper.ObjectSaver:269} - SQL INSERT called with query: INSERT INTO "account" ( accountName, ownerId, balance ) values (?,?,?);
2021-09-25 18:30:55 INFO  revature.objectmapper.ObjectSaver:412} - INSERT OBJECT IN DB SUCCESFUL
2021-09-25 18:30:55 INFO  revature.util.TransactionController:68} - Rollback committed
2021-09-25 18:32:27 INFO  revature.util.ConnectionFactory:48} - Database Connection Established with path: C:/Users/ryanm/Desktop/Project1/team2-project1/demo/src/main/resources
2021-09-25 18:32:28 WARN  revature.util.TransactionController:110} - org.postgresql.util.PSQLException: No results were returned by the query.
2021-09-25 18:32:28 INFO  revature.objectmapper.ObjectSaver:269} - SQL INSERT called with query: INSERT INTO "account" ( accountName, ownerId, balance ) values (?,?,?);
2021-09-25 18:32:28 INFO  revature.objectmapper.ObjectSaver:412} - INSERT OBJECT IN DB SUCCESFUL
2021-09-25 18:32:28 INFO  revature.objectmapper.ObjectSaver:269} - SQL INSERT called with query: INSERT INTO "account" ( accountName, ownerId, balance ) values (?,?,?);
2021-09-25 18:32:28 INFO  revature.objectmapper.ObjectSaver:412} - INSERT OBJECT IN DB SUCCESFUL
2021-09-25 18:32:28 INFO  revature.objectmapper.ObjectSaver:269} - SQL INSERT called with query: INSERT INTO "account" ( accountName, ownerId, balance ) values (?,?,?);
2021-09-25 18:32:28 INFO  revature.objectmapper.ObjectSaver:412} - INSERT OBJECT IN DB SUCCESFUL
2021-09-25 18:32:28 INFO  revature.objectmapper.ObjectSaver:269} - SQL INSERT called with query: INSERT INTO "account" ( accountName, ownerId, balance ) values (?,?,?);
2021-09-25 18:32:28 INFO  revature.objectmapper.ObjectSaver:412} - INSERT OBJECT IN DB SUCCESFUL
2021-09-25 18:32:28 WARN  revature.util.TransactionController:110} - org.postgresql.util.PSQLException: No results were returned by the query.
2021-09-25 18:32:28 INFO  revature.objectmapper.ObjectSaver:269} - SQL INSERT called with query: INSERT INTO "account" ( accountName, ownerId, balance ) values (?,?,?);
2021-09-25 18:32:29 INFO  revature.objectmapper.ObjectSaver:412} - INSERT OBJECT IN DB SUCCESFUL
2021-09-25 18:32:29 INFO  revature.objectmapper.ObjectSaver:269} - SQL INSERT called with query: INSERT INTO "account" ( accountName, ownerId, balance ) values (?,?,?);
2021-09-25 18:32:29 INFO  revature.objectmapper.ObjectSaver:412} - INSERT OBJECT IN DB SUCCESFUL
2021-09-25 18:32:29 INFO  revature.objectmapper.ObjectSaver:269} - SQL INSERT called with query: INSERT INTO "account" ( accountName, ownerId, balance ) values (?,?,?);
2021-09-25 18:32:29 INFO  revature.objectmapper.ObjectSaver:412} - INSERT OBJECT IN DB SUCCESFUL
2021-09-25 18:32:29 INFO  revature.objectmapper.ObjectSaver:269} - SQL INSERT called with query: INSERT INTO "account" ( accountName, ownerId, balance ) values (?,?,?);
2021-09-25 18:32:29 INFO  revature.objectmapper.ObjectSaver:412} - INSERT OBJECT IN DB SUCCESFUL
2021-09-25 18:32:29 INFO  revature.util.TransactionController:68} - Rollback committed
2021-09-25 18:37:42 INFO  revature.util.ConnectionFactory:48} - Database Connection Established with path: C:/Users/ryanm/Desktop/Project1/team2-project1/demo/src/main/resources
2021-09-25 18:37:43 WARN  revature.util.TransactionController:110} - org.postgresql.util.PSQLException: ERROR: current transaction is aborted, commands ignored until end of transaction block
2021-09-25 18:37:43 INFO  revature.objectmapper.ObjectSaver:269} - SQL INSERT called with query: INSERT INTO "account" ( accountName, ownerId, balance ) values (?,?,?);
2021-09-25 18:37:43 WARN  revature.objectmapper.ObjectSaver:390} - org.postgresql.util.PSQLException: ERROR: current transaction is aborted, commands ignored until end of transaction block
2021-09-25 18:37:43 INFO  revature.objectmapper.ObjectSaver:269} - SQL INSERT called with query: INSERT INTO "account" ( accountName, ownerId, balance ) values (?,?,?);
2021-09-25 18:37:43 WARN  revature.objectmapper.ObjectSaver:390} - org.postgresql.util.PSQLException: ERROR: current transaction is aborted, commands ignored until end of transaction block
2021-09-25 18:37:43 INFO  revature.objectmapper.ObjectSaver:269} - SQL INSERT called with query: INSERT INTO "account" ( accountName, ownerId, balance ) values (?,?,?);
2021-09-25 18:37:43 WARN  revature.objectmapper.ObjectSaver:390} - org.postgresql.util.PSQLException: ERROR: current transaction is aborted, commands ignored until end of transaction block
2021-09-25 18:37:43 INFO  revature.objectmapper.ObjectSaver:269} - SQL INSERT called with query: INSERT INTO "account" ( accountName, ownerId, balance ) values (?,?,?);
2021-09-25 18:37:43 WARN  revature.objectmapper.ObjectSaver:390} - org.postgresql.util.PSQLException: ERROR: current transaction is aborted, commands ignored until end of transaction block
2021-09-25 18:37:43 WARN  revature.util.TransactionController:110} - org.postgresql.util.PSQLException: No results were returned by the query.
2021-09-25 18:37:43 INFO  revature.objectmapper.ObjectSaver:477} - Database Table created with query: DROP Table IF EXISTS account; Create Table account (id Serial, accountName varchar(255), ownerId INTEGER, balance BIGINT);
2021-09-25 18:37:43 INFO  revature.objectmapper.ObjectSaver:269} - SQL INSERT called with query: INSERT INTO "account" ( accountName, ownerId, balance ) values (?,?,?);
2021-09-25 18:37:43 INFO  revature.objectmapper.ObjectSaver:412} - INSERT OBJECT IN DB SUCCESFUL
2021-09-25 18:37:43 INFO  revature.objectmapper.ObjectSaver:269} - SQL INSERT called with query: INSERT INTO "account" ( accountName, ownerId, balance ) values (?,?,?);
2021-09-25 18:37:44 INFO  revature.objectmapper.ObjectSaver:412} - INSERT OBJECT IN DB SUCCESFUL
2021-09-25 18:37:44 INFO  revature.objectmapper.ObjectSaver:269} - SQL INSERT called with query: INSERT INTO "account" ( accountName, ownerId, balance ) values (?,?,?);
2021-09-25 18:37:44 INFO  revature.objectmapper.ObjectSaver:412} - INSERT OBJECT IN DB SUCCESFUL
2021-09-25 18:37:44 INFO  revature.objectmapper.ObjectSaver:269} - SQL INSERT called with query: INSERT INTO "account" ( accountName, ownerId, balance ) values (?,?,?);
2021-09-25 18:37:44 INFO  revature.objectmapper.ObjectSaver:412} - INSERT OBJECT IN DB SUCCESFUL
2021-09-25 18:37:44 INFO  revature.util.TransactionController:68} - Rollback committed
2021-09-25 18:39:02 INFO  revature.util.ConnectionFactory:48} - Database Connection Established with path: C:/Users/ryanm/Desktop/Project1/team2-project1/demo/src/main/resources
2021-09-25 18:39:02 WARN  revature.util.TransactionController:110} - org.postgresql.util.PSQLException: No results were returned by the query.
2021-09-25 18:39:02 INFO  revature.objectmapper.ObjectSaver:477} - Database Table created with query: DROP Table IF EXISTS account; Create Table account (id Serial, accountName varchar(255), ownerId INTEGER, balance BIGINT);
2021-09-25 18:39:02 INFO  revature.objectmapper.ObjectSaver:269} - SQL INSERT called with query: INSERT INTO "account" ( accountName, ownerId, balance ) values (?,?,?);
2021-09-25 18:39:02 INFO  revature.objectmapper.ObjectSaver:412} - INSERT OBJECT IN DB SUCCESFUL
2021-09-25 18:39:02 INFO  revature.objectmapper.ObjectSaver:269} - SQL INSERT called with query: INSERT INTO "account" ( accountName, ownerId, balance ) values (?,?,?);
2021-09-25 18:39:02 INFO  revature.objectmapper.ObjectSaver:412} - INSERT OBJECT IN DB SUCCESFUL
2021-09-25 18:39:02 INFO  revature.objectmapper.ObjectSaver:269} - SQL INSERT called with query: INSERT INTO "account" ( accountName, ownerId, balance ) values (?,?,?);
2021-09-25 18:39:02 INFO  revature.objectmapper.ObjectSaver:412} - INSERT OBJECT IN DB SUCCESFUL
2021-09-25 18:39:02 INFO  revature.objectmapper.ObjectSaver:269} - SQL INSERT called with query: INSERT INTO "account" ( accountName, ownerId, balance ) values (?,?,?);
2021-09-25 18:39:02 INFO  revature.objectmapper.ObjectSaver:412} - INSERT OBJECT IN DB SUCCESFUL
2021-09-25 18:39:03 WARN  revature.util.TransactionController:110} - org.postgresql.util.PSQLException: No results were returned by the query.
2021-09-25 18:39:03 INFO  revature.objectmapper.ObjectSaver:269} - SQL INSERT called with query: INSERT INTO "account" ( accountName, ownerId, balance ) values (?,?,?);
2021-09-25 18:39:03 INFO  revature.objectmapper.ObjectSaver:412} - INSERT OBJECT IN DB SUCCESFUL
2021-09-25 18:39:03 INFO  revature.objectmapper.ObjectSaver:269} - SQL INSERT called with query: INSERT INTO "account" ( accountName, ownerId, balance ) values (?,?,?);
2021-09-25 18:39:03 INFO  revature.objectmapper.ObjectSaver:412} - INSERT OBJECT IN DB SUCCESFUL
2021-09-25 18:39:03 INFO  revature.objectmapper.ObjectSaver:269} - SQL INSERT called with query: INSERT INTO "account" ( accountName, ownerId, balance ) values (?,?,?);
2021-09-25 18:39:03 INFO  revature.objectmapper.ObjectSaver:412} - INSERT OBJECT IN DB SUCCESFUL
2021-09-25 18:39:03 INFO  revature.objectmapper.ObjectSaver:269} - SQL INSERT called with query: INSERT INTO "account" ( accountName, ownerId, balance ) values (?,?,?);
2021-09-25 18:39:03 INFO  revature.objectmapper.ObjectSaver:412} - INSERT OBJECT IN DB SUCCESFUL
2021-09-25 18:39:03 INFO  revature.util.TransactionController:68} - Rollback committed
2021-09-25 18:39:32 INFO  revature.util.ConnectionFactory:48} - Database Connection Established with path: C:/Users/ryanm/Desktop/Project1/team2-project1/demo/src/main/resources
2021-09-25 18:39:32 WARN  revature.util.TransactionController:110} - org.postgresql.util.PSQLException: No results were returned by the query.
2021-09-25 18:39:32 INFO  revature.objectmapper.ObjectSaver:269} - SQL INSERT called with query: INSERT INTO "account" ( accountName, ownerId, balance ) values (?,?,?);
2021-09-25 18:39:32 INFO  revature.objectmapper.ObjectSaver:412} - INSERT OBJECT IN DB SUCCESFUL
2021-09-25 18:39:32 INFO  revature.objectmapper.ObjectSaver:269} - SQL INSERT called with query: INSERT INTO "account" ( accountName, ownerId, balance ) values (?,?,?);
2021-09-25 18:39:32 INFO  revature.objectmapper.ObjectSaver:412} - INSERT OBJECT IN DB SUCCESFUL
2021-09-25 18:39:32 INFO  revature.objectmapper.ObjectSaver:269} - SQL INSERT called with query: INSERT INTO "account" ( accountName, ownerId, balance ) values (?,?,?);
2021-09-25 18:39:32 INFO  revature.objectmapper.ObjectSaver:412} - INSERT OBJECT IN DB SUCCESFUL
2021-09-25 18:39:32 INFO  revature.objectmapper.ObjectSaver:269} - SQL INSERT called with query: INSERT INTO "account" ( accountName, ownerId, balance ) values (?,?,?);
2021-09-25 18:39:32 INFO  revature.objectmapper.ObjectSaver:412} - INSERT OBJECT IN DB SUCCESFUL
2021-09-25 18:39:32 WARN  revature.util.TransactionController:110} - org.postgresql.util.PSQLException: No results were returned by the query.
2021-09-25 18:39:32 INFO  revature.objectmapper.ObjectSaver:269} - SQL INSERT called with query: INSERT INTO "account" ( accountName, ownerId, balance ) values (?,?,?);
2021-09-25 18:39:32 INFO  revature.objectmapper.ObjectSaver:412} - INSERT OBJECT IN DB SUCCESFUL
